UUID,REVIEW,LABEL,TAG,VERSION,TIMESTAMP
49b9cbfa-ed41-49d9-a310-fb2c082b9771,baik penyimpanan bagus cuma sakit saya belum ketemu juga harus di apakan,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
1f240043-5319-4889-b65f-a2995c6d7da2,membimbing saya menghitung penanganan siklus masa subur saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
f5ee2274-48a4-4e7d-ba5c-95d29d6bebc4,untung ada aplikasi ini the best,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
6bdbf21c-85d0-43da-b5a5-9f65b386a69a,cepat tanggap dan memuaskan,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
6af546cd-00a4-457a-97c3-c9986f0a6078,dokter terhebat,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
f38a9301-559c-49a5-801f-bc4b2ae881a2,sangat membantu karena saya sedang mengalami mata merah seperti berdarah yang sudah menyebar hampir ke mata hitam,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
7bde480e-e9d3-4bf2-9819-db45a7b0c86f,terkesan,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
2bd02833-9e29-4b25-91b4-cb83a32f93b5,sip deh,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
a3367192-633a-460d-bf0c-a0497a77c3c9,oke dok,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
c3a0ac4c-2763-425b-8189-2be65e43533d,enak di chat,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
058bac47-095d-4910-96d3-e1d9094745a6,solusi banget,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
6f8c6edc-f2b2-459f-b7b7-730e550b417b,dok dokternya ramah nanya apa saja dijawab jadi senang kalau direspon terus sama pak dokternya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
5db99fe5-fd6d-4634-8c8d-f40967d3ec0e,puas deh,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
39c5b573-e392-4e66-9bbd-5f2f85a9a5ce,terima kasih sudah bantu jawab pertanyaan saya tentang sakit ibu saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
676c169a-e761-4f59-9a5a-b3255348f918,advisenya bagus,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
aaa1ce44-bfa2-4503-aef1-5f95442de67a,cepat dan tepat,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
f27bc1d7-85e7-451c-9906-ba3b3d125cce,alhamdulillah sudah memuaskanndokternya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
cf34c1f0-7538-4cbf-8f73-748534850cea,dokternya the best,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
dd9815b5-328e-44b9-94d6-f466eacf97c1,terima kasih ya saran dan jawabannya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
d3d0c217-135b-44de-aed1-8504c0f22d95,informatifdan lengkap,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
06c2899b-eca7-43eb-8222-6c84b57ed9da,cukup jelas dan paham terima kasih dok,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
dba2b4fe-d9c2-4d6b-9f4b-9055709a456a,membantu begitu,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
cf2544ad-bbb2-4d65-bf8c-ec25ce1cdad8,sangat puas 99 persen direspon,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
5421f7d8-c58e-4112-a159-3653209f2ec3,not bad,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
33aa0d59-8834-4e25-a1cd-6be0d0d3b04a,sangat membantu sekali apa lagi kita yang jauh atau masih lama ketemu dokter yang memeriksa,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
7333cc81-ebb9-429d-9525-fd47d2c5a7c8,jadi tahu akibat dan penyebab penyakit saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
d543e104-7870-4ff4-bc28-f0bac90313c1,dokter cerdas,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
1023688f-07d7-4c9f-aeef-2fd563be0303,terima kasih banyak sangat membantu,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
ac283cd9-eedd-4616-bc6d-9f2b3bb3ee07,cukup membantu penjelasannya juga sangat membantu terima kasih,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
14dce1fc-444b-4e89-b9b9-88a5b9212665,baik,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
90be327d-da4f-4d67-a97f-c52c6481b6f9,mempermudah mencari solusi,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
8cd66a12-3b8b-481d-a9b1-4ac5b9859c40,terima kasih dok berarti kalau saya mau merasakan keluar sperma kita tarik napas saja ya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
b655f96e-d75d-4089-b057-25342b8cdd1b,maknyus,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
4bd6ea55-966a-4918-8135-fd7946cbad9e,terima kasih bu,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
9543cca7-9a72-489d-b551-36987bfebf8d,solusinya bisa membuat saya lebih baikan,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
fa38ba89-046a-41f8-9c5e-c8d38e21faea,sudah pintar cantik lagi,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
1a6120a4-36fe-4d00-8a5f-1bace813c820,terima kasih kembali dok,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
54dca84e-0626-415d-aa24-0db565b5a4d5,jelas banget jawabannya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
1c2461de-c8d0-409e-8efd-095a22e09714,love this app,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
d3da04dc-0510-49ed-8f4f-8140cab45b32,dokter kena naila memang best dokter terima kasih ibu dokter,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
b51f1997-4478-4553-8236-b93fa2f37094,sangat puas,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
97322186-a201-4c48-a632-2e3eece2e5dd,sangat cocok untuk periksa,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
8e735750-39d8-432e-940f-6675e55f3d52,ya baik baik,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
8da44b4e-a3c6-49c3-a37a-ecda4397822b,terima kasih dok veneer,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
b472d08e-502d-43df-b3c4-560ed23183a1,membantu menghilangkan khawatir saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
33ff6300-bee7-41c4-bf85-ba609099d3b9,karena benar benar dalam sama dokternya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
bc2db281-b23a-41a3-8217-050e00e9d41c,terima kasih dokter sudah membantu keluhan saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
5769883b-f088-42bf-851b-f34878a27b61,mudah mudah ini bermanfaat bagian saya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
ba701d25-cd75-4375-b96e-aa76af19ec97,terima kasih dokter sangat membantu,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
186918f9-679d-4096-ae91-7aed52ddceee,terima kasih banyak alodokter sangat membantu,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
cc6612bd-e387-4c16-ad1f-51873aa865ef,terima kasih dok saya menjadi tahu kenapa tangan saya sakit,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
4b6d8677-a495-463f-8404-1e51226edd26,senang mendapatkan info,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
5817b48d-0063-4118-9835-fdc4f60486dd,bagus implikasinya dan bagus dokternya yang selalu respon cepat mantap,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
d0d4ca64-2cae-4001-ac5f-36ebc4097850,fungsional,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
a2f8f63f-2771-405c-87c3-4dfa300cc337,dokter bisa memberikan hal positif supaya tidak terlalu khawatir,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
a119113b-1318-4eb0-b95d-1f2ccef6d9e5,dokternya asik jadi enak berkonsultasinya,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
f1ebc831-9f08-4644-b2dc-e2c0ad1307cf,sangat membantu terima kasih alodokter,0,VALIDATE,v1.0.0,2019-08-23 17:00:00
f032d573-ff6f-4aed-b968-b4c2eaeaac95,lama banget membalasnya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
87b9d3e1-789a-417e-9634-e1a22a6fc53a,responnya lama banget sampai menunggu nunggu berjam jam,1,TRAIN,v1.0.0,2019-08-23 17:00:00
681af2bf-9864-4cf9-b5d7-62499d733406,saya belum selesai bertanya tapi sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0b5238c9-7db7-4873-acc8-546e5a53271e,saya ketiduran jadi chat nya enggak berlanjut malah dimatikan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
25074b1d-6a7b-4f17-abef-a04b592fefb5,kok enggak dijawab balasannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ac4374b6-14a0-4a48-9d66-63671dee95de,percakapan saya belum selesai sudah ditutup duluan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
77dd316f-c0f4-4632-ae70-f5754624cd44,kalo ditanya apa bukannya dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1fc689e5-85b6-49b1-a53b-8d9fc7a62fe4,belum dibalas sudah ditutup saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c0fbef53-e1bf-4764-899c-68ea89257afa,belum dijawab tapi sudah diclose,1,TRAIN,v1.0.0,2019-08-23 17:00:00
acf5d1e7-ea68-4fb5-9f90-53447eb9edc1,ujung ujungnya suruh periksa juga,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ddd741c8-67ea-45a0-9722-6d72661a2209,kurang puas tapi mau bagaimana lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
915cea56-4f97-4e99-b0cb-5b49d39a32ef,lama banget alasan enggak komunikasi begitu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
167ee882-ecc7-46f3-9389-89206db84a4c,jelek sekali dokternya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c6d13f83-b0d9-4117-a715-b20b8899f74a,enggak bisa tanya jawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
395b1b15-27ec-4665-ad50-1708913280ba,enggak nyambung jawabannya kecewa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5df3803c-a7bb-449f-a469-9742316ffaa6,saya masih mau bertanya tetapi ditutup formnya tapi solusinya mana,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9ef1cfc9-283f-4a02-9092-f0765d150e3f,bukan jawaban itu yang saya mau maaf,1,TRAIN,v1.0.0,2019-08-23 17:00:00
343635ca-4b17-4f8c-852e-409ce69b99ee,belum selesai,1,TRAIN,v1.0.0,2019-08-23 17:00:00
14faacb3-157a-47f3-9ec0-f9e1e73c8cf1,belom selesai dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b80d2d7f-9f0c-4788-9bf6-da74bc439914,kurang jelas terhadap pertanyaan saya nanya apa dia jawab apa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f2025ba7-978a-4fe6-bfef-e335094b9124,belum selesai tanya tapi ya sudah lah,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4e6031ad-8abe-4ef9-951d-4ff9367bf517,kurang bermanfaat nanya apa dijawab apa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b023001b-f44d-4593-bdea-6ceed7d96005,langsung ditutup padahal masih chat,1,TRAIN,v1.0.0,2019-08-23 17:00:00
a1d7ac1a-126e-49be-bf69-000c99739073,masa enggak dijawab sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4933e6fc-32d2-44de-9b6f-bd9bcb7f48a7,pertanyaannya ke mana balasnya ke mana,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8e05fd77-d42d-4fac-bb32-3b1041687b2e,dokternya slow respon saya tunggu tunggu sampai ketiduran sayanya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
7c137ff1-8e2f-4a97-a2aa-59b2cbdd4e3b,enggak ngerti,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4272c783-5d46-490c-900c-4868427dce87,baru kali ini konsul di alodokter tapi dokter jawabnya mules gitu coba saja review dokter lain asli ada yang semalem dia,1,TRAIN,v1.0.0,2019-08-23 17:00:00
fa7da283-b2e1-4379-9afe-e27e003df0bd,saya belum selesai malah menutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
d59d4ca2-9b4b-490d-aa6d-aa5a838fb05e,terlalu cepat,1,TRAIN,v1.0.0,2019-08-23 17:00:00
7736161b-b149-4019-984b-6796fa083343,malas banget ah nanya lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
eb9c6028-95d8-4d99-b2c0-fd641d3fbcab,masih nanya belum kelar sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
51d3555b-77ae-4cc1-b8f8-e6b1ca0a1968,payah belum dijelasin percakapan sudah ditutup gimana sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
99cfe581-6eea-4c5a-bb55-7f1812407eee,kenapa saya diblok ya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1ac497a2-816e-4cad-b336-9c5483d4370d,lama pembahasannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1b132169-37d0-4a27-8f70-2ffc6fc03fb3,masih belum puas sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
9c9ad0b7-fc70-46cd-a3f9-a5477acac84f,jawaban kurang kesasarannya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
bf38747b-9360-4103-ba45-142955a1a9cc,puas tapi mau nanya sedikit sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
caacb17a-ea20-403e-aec9-c22f6055f685,belum selesai konsultasi sudah ditutup saja sama dokternya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c174ff68-6ad0-4163-98a6-fc81d54684b2,dok kok ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
28014deb-864f-42e8-904f-a91a174cef42,mahal,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f2e8ad59-5da0-4621-b2ca-1acce72f2ec0,dokter ini tidak mau memberi tahu vitamin yang untuk program kehamilan saya hanya bertanya kepada dokter ini tapi dia tidak jawab dan ucapan saya dialihkan pembicaraan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
afab4405-83d3-448e-9609-3a81910337a8,belum selesai bertanya pertanyaannya sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
004bc128-d049-4eb0-b532-983dd2ef5dd2,belum sempat tahu tahu sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
19202da2-ec20-4385-ac8f-353a5fedcc20,bingung sekali,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c577aa24-947a-49d4-a997-6d0dd878d9b9,jawabannya tidak nyambung sama pertanyaan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ecb142c6-4f26-4c1e-a15e-f1218239a93e,belum tanya detail sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8f540ef9-7a81-41ac-acc8-c5942e40765f,informasinya bermanfaat cuma tetap harus langsung ke dokter spesialis sepertinya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
dc050e9d-a4b7-4558-a1f9-96803da35c9d,dokternya jawabnya lama tapi enggak apa apa sih aku seneng kok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1ceb0e8f-7ec1-4c26-9321-c6c1dde584be,saya belum selesai bertanya sudah ditutup percakapannya sangat disayangkan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f13bed29-bcae-4b53-8ee9-b16912931a95,bukan memberi solusi malah disuruh ke dokter langsung kalau seperti itu buat apa konsultasi pakai aplikasi langsung saja ke dokter,1,TRAIN,v1.0.0,2019-08-23 17:00:00
64ac4efa-d4d4-41e9-aec0-efba7368ec2c,saya masih belum dapat jawaban dari apa yang saya alami,1,TRAIN,v1.0.0,2019-08-23 17:00:00
387e0a9c-d8fe-4377-978e-58fce1444525,jorok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6a3c9dfd-7aee-4fb9-8362-ec47a3699e8c,pertanyaan belum selesai eh chat sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8b988c88-9314-4428-9fee-58f55cf69654,sudah buntu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c940ad69-6c34-4e38-9b27-d0cebf7291d2,saya sedang mengetik pertanyaan berikutnya tapi sudah langsung ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
52ec8b85-9119-4df5-aa95-124af6753e32,dokter lama balas tidak jelas susah dimengerti buat saya sebagai ibu yang sedang khawatir sama anak saya ya bicara kurang jelas aja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6633225e-4c52-4107-aa1f-addca00fa607,saya berharap hanya tidak ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
a072ce1c-77bb-4e4d-ae91-714a983b854d,dokter offline,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4b586064-2de7-47d1-b8ba-7311182026f5,saya belum selesai tanya dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
36e05cc7-7335-4e2b-ac9f-11d9f83cb821,padahal saya belum selesai tanya tapi diselesaikan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0f752d02-090f-480f-bcbf-642c115f5462,gimana kok enggak dijawab dulu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5aeade4b-15f4-41c4-ab24-6d4e9c5268f6,kurang begitu menjawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
3508a7dc-6e33-4658-94ee-0821e4dee29c,maaf kurang jelas dok itu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5df7151d-279f-425e-9cfd-8631bdf05ba6,jelek sekali,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f51fa9b2-fdcc-4f7a-bbcc-4c379a8d67e2,kurang ditanya mendalam,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4ab407f5-18f4-447d-8911-197c36b8b6b8,kurang bisa berdiskusi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ae76045c-bcf6-48c9-b072-5073241cf714,ditolak,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ee0a414e-c318-4a3c-a980-f173e2479fc0,kurang puas sih sebelumnya nanya belum beres sudah ditutup saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
c9cf28db-5d13-43a6-a416-a3ab98f24f82,belum tuntas tanya jawabnya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
f9647652-9b4c-4ce4-a8de-90bec6fe97cf,saya tidak menemukan obat,1,TRAIN,v1.0.0,2019-08-23 17:00:00
486e3c09-cc67-48d5-af45-29e9b6f4ce19,enggak informatif,1,TRAIN,v1.0.0,2019-08-23 17:00:00
231b9cee-7d3f-4869-a1e2-0a87bf0e76bb,force close,1,TRAIN,v1.0.0,2019-08-23 17:00:00
58a64fcd-7ffd-43b4-8a1e-4587175faf8a,orang saya mau minta jawaban sama pembahasannya malah dibalas macam itu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
afe79d2d-5c99-4f45-b00f-22907a89a875,balasnya tidak nyambung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
07eb7cf4-09b5-4cf7-bc3a-b0f369ea1c64,belum selesai chat sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
96fc234d-aae9-415b-996c-88704fbdefe4,kalau bisa sesi chat dengan dokternya bisa lebih lama lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
68c15f1a-807f-4bfb-9a73-4e11246115ce,jawabannya tidak saya mengerti nanya flek hitam saat hamil dijawab ke arah haid,1,TRAIN,v1.0.0,2019-08-23 17:00:00
16bbc83c-ffcc-4f5c-b142-1eae427245e8,lain di saya lain dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1aa394c9-87cb-4a2b-b66d-1a04965b701d,enggak jelas dan puas sudah terpotong,1,TRAIN,v1.0.0,2019-08-23 17:00:00
94e2cfff-cf60-4c58-94c2-eed08cd7499e,pertanyaan saya tidak dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
11ab8c73-4bad-465f-ab0a-e0bd2d20e56f,alo sibuk dan tidak bisa jawab tolong alirkan ke dokter yang lain bukannya diabaikan begitu saja,1,TRAIN,v1.0.0,2019-08-23 17:00:00
dce0e74c-5f9d-416c-84b5-d6d841a150dd,kurang tanggal,1,TRAIN,v1.0.0,2019-08-23 17:00:00
69cebde1-9bdf-4271-b075-f76572930e70,mau nanya balik tapi sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8153d7e7-ddee-49bd-b5f2-c79a528167d7,saya sudah diperiksa puskesmas ternyata di sini juga tidak bisa bantu saya untuk membuat saya tidur,1,TRAIN,v1.0.0,2019-08-23 17:00:00
44ef5495-bdbf-4a9d-9475-385b8f9078ac,dokter jahat masa ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1c399cd4-e88d-46e9-9c31-ba1fd5c89cf9,buruk baru kali ini saya bertanya belum selesai saya mengucapkan terima kasih sudah ditutup enggak bagus,1,TRAIN,v1.0.0,2019-08-23 17:00:00
55d778d6-157b-4bdb-9b2f-a92bcb67955b,masih kurang jelas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
213507e5-7553-4efc-9234-c5641e2225ca,fuck,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8819bd52-e451-416c-a5cd-7fffd0a796ce,kenapa jawabannya sama dengan dokter dokter lain,1,TRAIN,v1.0.0,2019-08-23 17:00:00
04095cd1-c71d-4ef9-b154-552b9d1a87e8,saya butuh perkiraan analisis bukan menyuruh periksa kalau itu saya ya tahu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5e829fb8-1684-4bfd-81cd-ac47dafed55e,mohon perjelas lagi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1c997c5a-18fa-44b4-8573-e002c8cbd650,saya masih bertanya tapi percakapannya ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
cfc8e0e1-bb93-4108-8c22-2e8017f1c49b,dokternya tiba tiba offline sedangkan percakapan sedang berlangsung,1,TRAIN,v1.0.0,2019-08-23 17:00:00
61f60241-6def-43a7-aab0-2930108587a6,sedikit membantu setidaknya dokter sudah mau menjawab pertanyaan saya walaupun akhirnya harus langsung ke dokter untuk tindakan medis,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8023150e-7bb9-4cdd-bd03-5959843a00f0,kurang paham dan penjelasannya kurang detail,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ec09b7c1-6627-46ae-ac2b-07c6de706526,malah tanya balik heran,1,TRAIN,v1.0.0,2019-08-23 17:00:00
84e99783-4745-4e97-a997-f5b361ea72d9,so disappointed,1,TRAIN,v1.0.0,2019-08-23 17:00:00
32641d58-7650-446a-b242-9fe5c631dae9,enggak mau ah,1,TRAIN,v1.0.0,2019-08-23 17:00:00
14759047-9965-4e63-a60b-092b650283e5,enggak asyik sama dokter enggak jelas,1,TRAIN,v1.0.0,2019-08-23 17:00:00
303ece53-0594-41e1-9a0a-5feadc69412b,belum selesai bertanya sudah ditutup percakapan,1,TRAIN,v1.0.0,2019-08-23 17:00:00
31fc192e-0d29-433f-a5c1-caebacfae33b,jawabannya pake robot enggak langsung sama dokternya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
94b8761f-c7a2-414a-9d30-e05f9a7b56be,dokter melelahkan saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
5935d782-a4f8-469e-8076-74c18fc80089,pertanyaan saya belum selesai dok terus perut rasanya penuh padahal belum makan itu kenapa ya dok,1,TRAIN,v1.0.0,2019-08-23 17:00:00
61800285-85e1-4dc2-8069-2158d71d3d12,respon lama padahal biasanya cepat maaf apakah semenjak ada pembayaran seperti ini,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1d2bc52c-563c-41fd-b798-70e7d49e4b06,kurang membantu,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b0a2855b-a00b-4fc0-ab58-487a53544461,saya belum selesai belum menekan terima kasih tapi sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0d323a37-aaaa-4288-b8a2-ed31f000d7d5,enak begitu tanya jawab nya detik sendiri bukan tanya jawab iya tidak iya tidak jadi suka bingung kalo jawaban ganda,1,TRAIN,v1.0.0,2019-08-23 17:00:00
d5ded0e9-0c77-4387-9500-39a3cec41587,ini kan forum bertanya wajar kalau ada hal yang tidak dimengerti jawaban terakhir dari dokter terkesan tidak ramah,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6bbe48d9-3265-44a7-a376-f5a160f5cc3d,baik tapi alodokternya di kalau di tunggu tunggu enggak ada chat yang masuk tapi kalau keluar kan jadi lupa jadi menutup chatnya jadinya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0e79d473-e5ae-457d-bd2c-6e56f41a05f4,salah diagnosa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
0b53c47c-0209-4a18-91db-9484df9dd39e,masa saya belum dibalas eh sudah ditutup saja sesi tanyanya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2076616e-b4ed-44ce-8185-277ab078285f,belum selesai sudah tutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
91692c02-18c9-4cc8-a98c-810066988952,belum dijawab pertanyaan saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
8312b602-b80a-4829-9927-539dac8be756,belom selesai saya belom dijawab tanda dokter online,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b7789734-f9b7-433d-99cd-d062c23cae5e,alasan lama dan pertanyaan saya yang terakhir belum dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
10933c46-b047-4816-b9b1-86e08a71800d,jawaban terlalu lokal tidak ada dampak psikologisnya pada perasaan saya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
48d276d8-53b9-44e3-ab1f-4739aa98ab16,saya belum beres tanya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ea27247a-bcff-46f3-94e2-cfefc72dfe98,cepat ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
3be8e5d8-e45b-4ca1-864b-68cc16cd3a4b,dokternya bikin emosi,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ee1956ae-53ce-4f0c-b1ca-a10447afc58c,enggak ada kejelasan penyakit apa,1,TRAIN,v1.0.0,2019-08-23 17:00:00
adb138df-3188-47f4-8698-dde5f2c557ba,kurang puas sih,1,TRAIN,v1.0.0,2019-08-23 17:00:00
b7be77c8-c5d6-4ee7-a9df-a14b204dd157,lama responnya sudah ketiduran saya jadinya,1,TRAIN,v1.0.0,2019-08-23 17:00:00
1c4caaf2-771c-44eb-bf75-5ef711bacf48,buruk sekali,1,TRAIN,v1.0.0,2019-08-23 17:00:00
6b4ecb22-6363-4c6b-a008-cb13f52ca186,belum selesai konsultasi tapi chat kok sudah ditutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
ff032c4b-64c6-4824-adc7-eccb82dc631f,robot,1,TRAIN,v1.0.0,2019-08-23 17:00:00
34283aaf-a2ee-4e2a-b820-c4674fe1a567,kenapa harus d tutup,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4d659c89-cdb1-424e-9252-ae503de9c2e3,belum dijawab,1,TRAIN,v1.0.0,2019-08-23 17:00:00
4e3fc6cb-dccd-4433-ab9b-df1d9b86a360,apatis,1,TRAIN,v1.0.0,2019-08-23 17:00:00
2babc81b-7a40-434e-bd26-a5e1768fb557,enggak nyambung jalannya yang sakit kaki kok suruh periksa ke dokter saraf,1,TRAIN,v1.0.0,2019-08-23 17:00:00
